Prey	EBOV_VP35_Reproducibility	GFP_Reproducibility	MARV_VP24_Reproducibility	MARV_VP35_Reproducibility	MARV_VP40_Reproducibility	Vector_Reproducibility	EBOV_VP35_Abundance	GFP_Abundance	MARV_VP24_Abundance	MARV_VP35_Abundance	MARV_VP40_Abundance	Vector_Abundance	EBOV_VP35_Specificty	GFP_Specificty	MARV_VP24_Specificty	MARV_VP35_Specificty	MARV_VP40_Specificty	Vector_Specificty	EBOV_VP35_mist	GFP_mist	MARV_VP24_mist	MARV_VP35_mist	MARV_VP40_mist	Vector_mist	EBOV_VP35_wd	GFP_wd	MARV_VP24_wd	MARV_VP35_wd	MARV_VP40_wd	Vector_wd	EBOV_VP35_mist_percent_global	GFP_mist_percent_global	MARV_VP24_mist_percent_global	MARV_VP35_mist_percent_global	MARV_VP40_mist_percent_global	Vector_mist_percent_global	EBOV_VP35_wd_percent_global	GFP_wd_percent_global	MARV_VP24_wd_percent_global	MARV_VP35_wd_percent_global	MARV_VP40_wd_percent_global	Vector_wd_percent_global	EBOV_VP35_wd_percent_perBait	GFP_wd_percent_perBait	MARV_VP24_wd_percent_perBait	MARV_VP35_wd_percent_perBait	MARV_VP40_wd_percent_perBait	Vector_wd_percent_perBait	Entry.name	Protein.names	Gene.names
Q6NTE8	0.611661993959048	0.356788800880916	5.58110672701622e-11	0.386657173461421	0.609154672559459	0.582147556448259	6.38383914359329e-05	0.000116017901360894	3.17129803128657e-05	4.84869237465887e-05	0.000124559263298	0.000166830818371607	0.115765386261349	0.210388402059816	0.0575087393782764	0.0879268310164368	0.225877421153278	0.302533220130844	0.268074785409015	0.254304093698505	0.0394230049577843	0.179570348640195	0.342784464472763	0.387000527634554	1	1.22474487139159	1	1	1	1.15470053837925	0.215580492015539	0.200258955545966	0.0377643504531722	0.135520069054813	0.329952524816566	0.458135520069032	0	0.0943029779887786	0	0	0	0.0684074233923177	0	0.111791730474732	0	0	0	0.103727714748784	MRNIP_HUMAN	MRN complex-interacting protein (MRN-interacting protein)	MRNIP C5orf45
Q6NW34	0.848990126187764	NA	NA	0.739786814547775	NA	NA	0.000102278993498351	NA	NA	0.000116182600996747	NA	NA	0.468178371281849	NA	NA	0.531821628718151	NA	NA	0.582880488512933	NA	NA	0.592816163043306	NA	NA	24.655179627679	NA	NA	15.9148500159588	NA	NA	0.856279671989572	NA	NA	0.863400949503598	NA	NA	0.905481225722902	NA	NA	0.894475615019407	NA	NA	0.775574112734862	NA	NA	0.773672055427257	NA	NA	NEPRO_HUMAN	Nucleolus and neural progenitor protein	NEPRO C3orf17
Q6P087	0.809752984597118	0.908673250015146	0.920602107590394	0.585036755430469	0.980933120789642	0.968926444655042	0.000185298267859842	0.000637173904922162	0.000436982886191041	9.46725902212024e-05	0.0010591812833245	0.000881502460332447	0.0562394157862531	0.193387064978787	0.132627587466515	0.0287338420726039	0.321469473373385	0.267542616322457	0.28838687463106	0.412925522297255	0.374953510157036	0.200199290480791	0.523024147169866	0.482351268639291	1.34164078649987	1.58113883008419	1.47196014438797	1.15470053837925	2.27303028283098	1.87082869338697	0.241044454035393	0.539922313336178	0.413465688390142	0.151920586965905	0.823910228744	0.786145878290832	0.174794993526111	0.302762192490289	0.23370738023306	0.0684074233923177	0.536901165299954	0.401381096245143	0.121085594989562	0.385911179173048	0.190355329949239	0.0946882217090069	0.54082998661312	0.533225283630471	RUSD3_HUMAN	Mitochondrial mRNA pseudouridine synthase RPUSD3 (EC 5.4.99.-) (RNA pseudouridylate synthase domain-containing protein 3)	RPUSD3
Q6P158	0.57289912140955	NA	NA	NA	NA	NA	2.24749311497432e-05	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.862266699879078	NA	NA	NA	NA	NA	26.5603660728077	NA	NA	NA	NA	NA	0.975399223133278	NA	NA	NA	NA	NA	0.907207596029332	NA	NA	NA	NA	NA	0.78288100208768	NA	NA	NA	NA	NA	DHX57_HUMAN	Putative ATP-dependent RNA helicase DHX57 (EC 3.6.4.13) (DEAH box protein 57)	DHX57
Q6P161	NA	NA	NA	NA	0.38511887991135	NA	NA	NA	NA	NA	0.000140329930461134	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.804331564385434	NA	NA	NA	NA	NA	9.39050748043972	NA	NA	NA	NA	NA	0.965256797582999	NA	NA	NA	NA	NA	0.867716875269733	NA	NA	NA	NA	NA	0.974564926372159	NA	RM54_HUMAN	39S ribosomal protein L54, mitochondrial (L54mt) (MRP-L54) (Mitochondrial large ribosomal subunit protein mL54)	MRPL54
Q6P1L8	0.982616754932877	0.997474850803131	0.973620500833547	0.992537074614104	0.989487465820497	0.995649960076941	0.00285612494308317	0.00578397221183784	0.00440517093872459	0.00309977184811543	0.00507486581348512	0.00566291233455418	0.106243509647778	0.21515498086982	0.16386566780348	0.115306804434001	0.188777299929377	0.210651737315544	0.37601475820275	0.455276279128743	0.412748941876933	0.385289905778456	0.434725540904434	0.451625505587231	3.02765035409749	3.02765035409749	3	2.97209241668783	3.13581462037113	3.05505046330389	0.417350021579611	0.725722917565764	0.539490720759571	0.452524816573133	0.628614587829047	0.706948640483332	0.665299956840738	0.665299956840738	0.66033664220975	0.655589123867066	0.678463530427272	0.6687526974536	0.50313152400835	0.830015313935683	0.677664974619289	0.532332563510393	0.730923694779118	0.841166936790925	RM14_HUMAN	39S ribosomal protein L14, mitochondrial (L14mt) (MRP-L14) (39S ribosomal protein L32, mitochondrial) (L32mt) (MRP-L32) (Mitochondrial large ribosomal subunit protein uL14m)	MRPL14 MRPL32 RPML32
Q6P1Q9	0.873008500512668	0.75018082483098	0.381937535001334	0.384903223775498	0.611934344595391	0.612836812496145	0.000117335396090119	0.000183656214943713	5.98762510867602e-05	4.63440682029017e-05	0.000104601829167128	0.000117755653850045	0.186374041692251	0.291717181699128	0.095106671032572	0.0736123249015345	0.166148206934136	0.187041573740379	0.397111281302589	0.431429429702712	0.183036118595957	0.169216452685352	0.302696984100337	0.3172981127979	1.09544511501033	1.11803398874989	1	1	1	1	0.498057833405238	0.616314199395729	0.138109624514459	0.129693569270609	0.261113508847649	0.284203711696157	0.0433750539490721	0.0606387570133794	0	0	0	0	0.0240083507306889	0.0689127105666156	0	0	0	0	MET2B_HUMAN	tRNA N(3)-methylcytidine methyltransferase METTL2B (EC 2.1.1.-) (Methyltransferase-like protein 2B)	METTL2B
Q6P1X5	0.580058563854565	NA	5.58110672701622e-11	0.35935843517098	0.745940053999939	5.58110672701622e-11	2.34270334969579e-05	NA	1.0689171478576e-05	2.05958389217717e-05	7.06702430115533e-05	1.211707194744e-05	0.170379219887429	NA	0.0777397914251169	0.149788617874913	0.513967800281971	0.0881245705305697	0.2957622673562	NA	0.0532914681445133	0.213554576193934	0.582475372826543	0.060410346579379	1.51789327688082	NA	1.09544511501033	1.46969384566991	1.90494094396651	1.09544511501033	0.250323694432458	NA	0.0509279240397066	0.16227880880449	0.855848079412964	0.055891238670695	0.272550712127752	NA	0.0433750539490721	0.229391454466983	0.416271040138108	0.0433750539490721	0.202505219206681	NA	0.0279187817258883	0.254041570438799	0.401606425702811	0.06645056726094	TAF2_HUMAN	Transcription initiation factor TFIID subunit 2 (150 kDa cofactor of initiator function) (RNA polymerase II TBP-associated factor subunit B) (TBP-associated factor 150 kDa) (Transcription initiation factor TFIID 150 kDa subunit) (TAF(II)150) (TAFII-150) (TAFII150)	TAF2 CIF150 TAF2B
Q6P2E9	0.984569620575881	NA	NA	NA	NA	NA	0.000197521824832868	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.989280442266353	NA	NA	NA	NA	NA	839.492461476358	NA	NA	NA	NA	NA	0.998057833405179	NA	NA	NA	NA	NA	0.997626240828632	NA	NA	NA	NA	NA	0.994780793319411	NA	NA	NA	NA	NA	EDC4_HUMAN	Enhancer of mRNA-decapping protein 4 (Autoantigen Ge-1) (Autoantigen RCD-8) (Human enhancer of decapping large subunit) (Hedls)	EDC4 HEDLS
Q6P2Q9	0.91636572259166	NA	NA	0.929606598193549	NA	NA	9.73689866827173e-05	NA	NA	7.87164463002949e-05	NA	NA	0.552964461813891	NA	NA	0.447035538186109	NA	NA	0.661789564928406	NA	NA	0.593259324672635	NA	NA	77.2003542055046	NA	NA	65.0353956153055	NA	NA	0.911739318083653	NA	NA	0.863616745791902	NA	NA	0.949719464825185	NA	NA	0.939577039274905	NA	NA	0.877870563674318	NA	NA	0.867205542725182	NA	NA	PRP8_HUMAN	Pre-mRNA-processing-splicing factor 8 (220 kDa U5 snRNP-specific protein) (PRP8 homolog) (Splicing factor Prp8) (p220)	PRPF8 PRPC8
Q6P4A7	NA	NA	5.58110672701622e-11	NA	NA	NA	NA	NA	7.06212821317255e-05	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.685510420920061	NA	NA	NA	NA	NA	5.42161202165907	NA	NA	NA	NA	NA	0.9313767803193	NA	NA	NA	NA	NA	0.820457488131196	NA	NA	NA	NA	NA	0.868020304568529	NA	NA	NA	SFXN4_HUMAN	Sideroflexin-4 (Breast cancer resistance marker 1)	SFXN4 BCRM1
Q6P5R6	0.988859806130848	0.966597759814944	0.988632786490712	0.987347986486441	0.982996268880426	0.991782745767692	0.00165099950735796	0.00294457137583176	0.00283588929599752	0.00182645641982177	0.00307798021601218	0.00337038631519525	0.105117136477802	0.187477288637874	0.180557632412834	0.116288265318989	0.195971267708184	0.214588409444317	0.377161604169512	0.426759512615254	0.428813838111506	0.384354128709744	0.437642447326403	0.453117318612318	2.12132034355964	1.95789002074512	2.23606797749979	2.08166599946613	2.23606797749979	2.16024689946929	0.422529132498903	0.592360811394006	0.602503236944285	0.449935261113487	0.642857142857098	0.714933103150573	0.476694000863183	0.430945187742769	0.524816573154939	0.46525679758308	0.524816573154939	0.502589555459644	0.362212943632568	0.563552833078101	0.494923857868019	0.403002309468822	0.526104417670683	0.656401944894652	RL22L_HUMAN	60S ribosomal protein L22-like 1 (Large ribosomal subunit protein eL22-like 1)	RPL22L1
Q6P6C2	NA	NA	NA	NA	0.298570270494069	5.58110672701622e-11	NA	NA	NA	NA	0.000117069155409497	3.68740336674634e-05	NA	NA	NA	NA	0.760469859767364	0.239530140232635	NA	NA	NA	NA	0.613428276856827	0.164200526217334	NA	NA	NA	NA	6.27429672852558	2.29104923379622	NA	NA	NA	NA	0.878938282261473	0.12408286577471	NA	NA	NA	NA	0.839231765213629	0.543806646525677	NA	NA	NA	NA	0.933065595716202	0.698541329011346	ALKB5_HUMAN	RNA demethylase ALKBH5 (EC 1.14.11.53) (Alkylated DNA repair protein alkB homolog 5) (Alpha-ketoglutarate-dependent dioxygenase alkB homolog 5)	ALKBH5 ABH5 OFOXD1
Q6PCE3	5.58110672701622e-11	NA	NA	5.58110672701622e-11	NA	NA	2.58780449841106e-05	NA	NA	1.29056854811859e-05	NA	NA	0.66723970782713	NA	NA	0.33276029217287	NA	NA	0.457399646362943	NA	NA	0.228110584822529	NA	NA	3.16858332988244	NA	NA	2.24052675931453	NA	NA	0.733923176521309	NA	NA	0.175442382391024	NA	NA	0.682563659905045	NA	NA	0.532585239533878	NA	NA	0.513569937369519	NA	NA	0.454965357967667	NA	NA	PGM2L_HUMAN	Glucose 1,6-bisphosphate synthase (EC 2.7.1.106) (PMMLP) (Phosphoglucomutase-2-like 1)	PGM2L1 BM32A
Q6PIF6	NA	5.58110672701622e-11	NA	NA	NA	5.58110672701622e-11	NA	7.34368182761436e-06	NA	NA	NA	7.10343661754918e-06	NA	0.50831464111605	NA	NA	NA	0.49168535888395	NA	0.348454813417026	NA	NA	NA	0.337055272722238	NA	2.15582467177851	NA	NA	NA	2.15582467177851	NA	0.341605524384972	NA	NA	NA	0.316573154941729	NA	0.487268018990071	NA	NA	NA	0.487268018990071	NA	0.652373660030628	NA	NA	NA	0.638573743922205	MYO7B_HUMAN	Unconventional myosin-VIIb	MYO7B
Q6PJ69	NA	5.58110672701622e-11	NA	NA	NA	5.58110672701622e-11	NA	3.00565391629246e-05	NA	NA	NA	2.90732531580929e-05	NA	0.50831464111605	NA	NA	NA	0.49168535888395	NA	0.348454948785656	NA	NA	NA	0.337055403662345	NA	2.15582467177851	NA	NA	NA	2.15582467177851	NA	0.341821320673276	NA	NA	NA	0.316788951230033	NA	0.487268018990071	NA	NA	NA	0.487268018990071	NA	0.652373660030628	NA	NA	NA	0.638573743922205	TRI65_HUMAN	Tripartite motif-containing protein 65	TRIM65
Q6PK04	0.994889062507591	NA	NA	0.969278506528828	NA	NA	0.00109298847522335	NA	NA	0.000647743156195053	NA	NA	0.627890282164143	NA	NA	0.372109717835857	NA	NA	0.737384703993121	NA	NA	0.554140290842209	NA	NA	92.0041949753456	NA	NA	66.5877476301815	NA	NA	0.94950366853682	NA	NA	0.842468709538128	NA	NA	0.961156668105287	NA	NA	0.941087613293032	NA	NA	0.903966597077241	NA	NA	0.871824480369524	NA	NA	CC137_HUMAN	Coiled-coil domain-containing protein 137	CCDC137 cPERP-B
Q6PKG0	0.921882760229939	NA	NA	0.983347401668108	NA	NA	0.000217264407415073	NA	NA	0.000524913625289557	NA	NA	0.292738935728564	NA	NA	0.707261064271436	NA	NA	0.485105250740899	NA	NA	0.78822983449058	NA	NA	81.13409331721	NA	NA	118.272248791135	NA	NA	0.789167026327085	NA	NA	0.959214501510492	NA	NA	0.951661631419919	NA	NA	0.972593871385389	NA	NA	0.883089770354903	NA	NA	0.952655889145508	NA	NA	LARP1_HUMAN	La-related protein 1 (La ribonucleoprotein domain family member 1)	LARP1 KIAA0731 LARP
Q6QNY1	0.98980775044726	NA	NA	NA	NA	NA	0.00162643864200106	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.990905078819799	NA	NA	NA	NA	NA	768.416683470851	NA	NA	NA	NA	NA	0.999568407423306	NA	NA	NA	NA	NA	0.996763055675417	NA	NA	NA	NA	NA	0.990605427974944	NA	NA	NA	NA	NA	BL1S2_HUMAN	Biogenesis of lysosome-related organelles complex 1 subunit 2 (BLOC-1 subunit 2) (Centrosome-associated protein)	BLOC1S2 BLOS2 CEAP
Q6UB35	5.58110672701622e-11	0.594815489911313	5.58110672701622e-11	NA	0.367802677993415	5.58110672701622e-11	7.18436704657769e-06	7.5987347875833e-05	1.32297809258872e-05	NA	3.94287605776667e-05	3.07379793102946e-05	0.0431316752250007	0.456193508563961	0.0794255931655238	NA	0.236712362374405	0.18453686067111	0.0295672375195372	0.496244088042612	0.0544471172376119	NA	0.275747086768	0.126502046574228	1.09544511501033	1.69705627484771	1.09544511501033	NA	1.46969384566991	1.54919333848297	0.0299956840742339	0.803625377643441	0.0515753129046182	NA	0.225507121277516	0.0897712559343984	0.0433750539490721	0.345705653862753	0.0433750539490721	NA	0.229391454466983	0.289167026327147	0.0240083507306889	0.453292496171516	0.0279187817258883	NA	0.202141900937082	0.385737439222042	C1TM_HUMAN	Monofunctional C1-tetrahydrofolate synthase, mitochondrial (EC 6.3.4.3) (Formyltetrahydrofolate synthetase)	MTHFD1L FTHFSDC1
Q6UN15	0.326111896140082	NA	5.58110672701622e-11	0.574912227699948	0.367559683967517	NA	4.99843261726552e-05	NA	1.83123775207289e-05	5.57746102184842e-05	4.76185791462485e-05	NA	0.291131442173684	NA	0.106659612831899	0.324856689144798	0.277352255849619	NA	0.300189116147166	NA	0.0731163403513844	0.400070511004592	0.303531218008702	NA	2.12132034355964	NA	1.22474487139159	2.12132034355964	1.83711730708738	NA	0.255718601640053	NA	0.0658178679326718	0.506042296072479	0.262624082865775	NA	0.476694000863183	NA	0.0943029779887786	0.476694000863183	0.388217522658609	NA	0.362212943632568	NA	0.0748730964467005	0.409930715935335	0.35475234270415	NA	FIP1_HUMAN	Pre-mRNA 3'-end-processing factor FIP1 (hFip1) (FIP1-like 1 protein) (Factor interacting with PAP) (Rearranged in hypereosinophilia)	FIP1L1 FIP1 RHE
Q6UWP8	NA	5.58110672701622e-11	NA	NA	NA	NA	NA	0.000106750536866905	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.685510636250419	NA	NA	NA	NA	NA	6.64009151820193	NA	NA	NA	NA	NA	0.932239965472515	NA	NA	NA	NA	NA	0.845274061286136	NA	NA	NA	NA	NA	0.972434915773356	NA	NA	NA	NA	SBSN_HUMAN	Suprabasin	SBSN UNQ698/PRO1343
Q6Y7W6	NA	NA	5.58110672701622e-11	5.58110672701622e-11	NA	NA	NA	NA	8.85271658365466e-06	6.17962768999049e-06	NA	NA	NA	NA	0.58891124514593	0.41108875485407	NA	NA	NA	NA	0.403704600439397	0.281805489187814	NA	NA	NA	NA	2.15582467177851	2.15582467177851	NA	NA	NA	NA	0.514242555028024	0.232844195079847	NA	NA	NA	NA	0.487268018990071	0.487268018990071	NA	NA	NA	NA	0.458121827411167	0.415704387990762	NA	NA	GGYF2_HUMAN	GRB10-interacting GYF protein 2 (PERQ amino acid-rich with GYF domain-containing protein 2) (Trinucleotide repeat-containing gene 15 protein)	GIGYF2 KIAA0642 PERQ2 TNRC15
Q6ZN17	0.985646158153567	0.384096462283582	NA	0.974524323449889	5.58110672701622e-11	NA	0.000487229620783166	0.000119246288801607	NA	0.000469311998740837	3.56796224369404e-05	NA	0.438366040660576	0.107287244567365	NA	0.422245351979696	0.0321013627923628	NA	0.604608617596891	0.192052471239609	NA	0.590126197849108	0.0220060178755618	NA	5.51135192126215	1.5	NA	5.15539765682532	1.22474487139159	NA	0.87030643072932	0.145230902028486	NA	0.860811394043952	0.0228744065602071	NA	0.825636599050488	0.259818731117825	NA	0.811178247734131	0.0943029779887786	NA	0.6482254697286	0.326186830015314	NA	0.678983833718247	0.0776439089692102	NA	LN28B_HUMAN	Protein lin-28 homolog B (Lin-28B)	LIN28B CSDD2
Q6ZUT1	0.613002034102459	0.510299719575273	0.912690133137256	0.386714867019048	0.873585162988137	0.71350861200473	7.21325417510257e-05	0.000387664106114094	0.0010011665901337	5.67083299191804e-05	0.000740610720882605	0.000346541953097997	0.0276919035805847	0.14882543700205	0.384350918587878	0.0217705014438313	0.28432272280405	0.133038516581606	0.208113024315107	0.259466408277907	0.545074651930891	0.134237372347794	0.464437714086031	0.311340110953717	1	1.63299316185545	2.08166599946613	1	1.82574185835055	1.3228756555323	0.157315494173501	0.205006473888651	0.836858006042229	0.0988347000431599	0.753129046180348	0.274277082434181	0	0.320025895554596	0.46525679758308	0	0.380233059991367	0.164220975399223	0	0.408882082695253	0.437817258883248	0	0.346720214190094	0.230145867098865	NKAP1_HUMAN	Uncharacterized protein NKAPD1 (NKAP domain containing protein 1)	NKAPD1 C11orf57
Q70CQ2	5.58110672701622e-11	5.58110672701622e-11	NA	NA	NA	0.357421736142393	2.03446303407584e-06	3.71806932305241e-06	NA	NA	NA	1.20835445856741e-05	0.114064490784608	0.208457797921354	NA	NA	NA	0.677477711294038	0.0781923612203757	0.14289992722998	NA	NA	NA	0.574693146139114	1.50949005721902	1.50949005721902	NA	NA	NA	2.61451347262339	0.0681916271040141	0.108761329305137	NA	NA	NA	0.851963746223496	0.271255934397928	0.271255934397928	NA	NA	NA	0.60919292188174	0.19937369519833	0.339969372128637	NA	NA	NA	0.777957860615885	UBP34_HUMAN	Ubiquitin carboxyl-terminal hydrolase 34 (EC 3.4.19.12) (Deubiquitinating enzyme 34) (Ubiquitin thioesterase 34) (Ubiquitin-specific-processing protease 34)	USP34 KIAA0570 KIAA0729
Q70Z53	0.987287042091496	0.993479303880981	0.982594601349456	0.985340140025726	0.938705983997743	0.992875337593945	0.000900621502767203	0.00195668877913188	0.00248559083659982	0.000938881459839806	0.00246142605678686	0.00223082688020131	0.0820683969456222	0.17830166272007	0.226497429603569	0.0855548042038426	0.224295433830983	0.203282272695912	0.360871745590839	0.428757404302758	0.458440979443276	0.362661262965414	0.4433903901876	0.445697154391841	2.51661147842358	2.61406452355969	3.39116499156263	2.41522945769824	3.41565025531987	2.82842712474619	0.370522227017683	0.602071644367677	0.736296935692651	0.37656452309019	0.669615882606772	0.680621493310266	0.590850237375914	0.605308588692271	0.703711696158821	0.570565386275353	0.706517047906771	0.640699179974101	0.45615866388309	0.761102603369067	0.736040609137056	0.486143187066974	0.769745649263723	0.815235008103729	F10C1_HUMAN	Protein FRA10AC1	FRA10AC1 C10orf4 PRO2972
Q71UM5	0.995909584387039	0.975927993414536	0.978780079796696	0.996501177641426	0.996170406054707	0.96123703803694	0.00315801974846954	0.0036687023797532	0.00459087140344946	0.00303696428057921	0.00431155126506005	0.0039782339029758	0.138848580994695	0.161301752393239	0.20184673645787	0.133526138047222	0.189565874415318	0.174910917691655	0.402468896626307	0.411698893557459	0.440378335922474	0.399002111537573	0.437323454796043	0.416497356806406	2.41522945769824	1.82574185835055	2.34520787991171	2.23606797749979	2.23606797749979	1.95789002074512	0.510789814415163	0.535390591281798	0.655804920155327	0.50323694432453	0.640914976262364	0.553733275787623	0.570565386275353	0.380233059991367	0.554596460940869	0.524816573154939	0.524816573154939	0.430945187742769	0.438413361169102	0.496171516079633	0.538071065989847	0.448036951501155	0.526104417670683	0.565640194489466	RS27L_HUMAN	40S ribosomal protein S27-like (Small ribosomal subunit protein eS27-like)	RPS27L
Q7L014	0.941493059538597	0.970702498579896	0.973789133346844	0.967730452421484	0.842056368423969	0.984616158363728	0.000731095640543865	0.00115613676055443	0.00236373854500902	0.000435211717089153	0.00183764869203273	0.00167147094334844	0.089209111989774	0.141073107303814	0.288426034683219	0.0531050230038113	0.224231959369171	0.203954763650211	0.351636949349571	0.396204758249786	0.498176180228923	0.334980494666777	0.413523854203212	0.44360661533664	4.12310562561766	3.67423461417477	6.01387285088957	2.97209241668783	5.49241901776136	4.43471156521669	0.348942598187302	0.495036685368985	0.805783340526479	0.312257229175653	0.541217091066001	0.670910660336594	0.763703064307288	0.725291324989205	0.835563228312464	0.655589123867066	0.824989210185576	0.780103582218379	0.584551148225469	0.88820826952527	0.887055837563453	0.532332563510393	0.918340026773765	0.943273905996761	DDX46_HUMAN	Probable ATP-dependent RNA helicase DDX46 (EC 3.6.4.13) (DEAD box protein 46) (PRP5 homolog)	DDX46 KIAA0801
Q7L0Y3	NA	NA	NA	NA	0.331331281897663	NA	NA	NA	NA	NA	9.23209469531184e-05	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.78773619063673	NA	NA	NA	NA	NA	13.2801830364039	NA	NA	NA	NA	NA	0.958998705222188	NA	NA	NA	NA	NA	0.883470004315912	NA	NA	NA	NA	NA	0.98795180722892	NA	TM10C_HUMAN	tRNA methyltransferase 10 homolog C (HBV pre-S2 trans-regulated protein 2) (Mitochondrial ribonuclease P protein 1) (Mitochondrial RNase P protein 1) (RNA (guanine-9-)-methyltransferase domain-containing protein 1) (Renal carcinoma antigen NY-REN-49) (mRNA methyladenosine-N(1)-methyltransferase) (EC 2.1.1.-) (tRNA (adenine(9)-N(1))-methyltransferase) (EC 2.1.1.218) (tRNA (guanine(9)-N(1))-methyltransferase) (EC 2.1.1.221)	TRMT10C MRPP1 RG9MTD1
Q7L2E3	0.997604677347713	NA	NA	0.998774507456802	NA	NA	0.00203944374521467	NA	NA	0.00106623859447341	NA	NA	0.656681373736214	NA	NA	0.343318626263786	NA	NA	0.757964774696724	NA	NA	0.543506605057758	NA	NA	258.583857497714	NA	NA	175.944029608321	NA	NA	0.953172205437985	NA	NA	0.835994820889013	NA	NA	0.991368148467821	NA	NA	0.984678463530403	NA	NA	0.978079331941541	NA	NA	0.981524249422645	NA	NA	DHX30_HUMAN	ATP-dependent RNA helicase DHX30 (EC 3.6.4.13) (DEAH box protein 30)	DHX30 DDX30 KIAA0890
Q7L2J0	0.949347323651727	NA	NA	NA	NA	NA	0.000255993375688099	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.978413655486786	NA	NA	NA	NA	NA	676.11653859166	NA	NA	NA	NA	NA	0.993741907639103	NA	NA	NA	NA	NA	0.995684074233897	NA	NA	NA	NA	NA	0.987473903966593	NA	NA	NA	NA	NA	MEPCE_HUMAN	7SK snRNA methylphosphate capping enzyme (MePCE) (EC 2.1.1.-) (Bicoid-interacting protein 3 homolog) (Bin3 homolog)	MEPCE BCDIN3
